value,group
0.0117,0
0.0117,1
0.0117,2
0.0117,3
0.126,0
0.126,1
0.126,2
0.126,3
0.781,0
0.781,1
0.781,2
0.781,3
1.8,0
1.8,1
1.8,2
1.8,3
2.58,0
2.58,1
2.58,2
2.58,3
3.6,0
3.6,1
3.6,2
3.6,3
5.333,0
5.333,1
5.333,2
5.333,3
7.246,0
7.246,1
7.246,2
7.246,3
11.63,0
11.63,1
11.63,2
11.63,3
13.82,0
13.82,1
13.82,2
13.82,3
15.97,0
15.97,1
15.97,2
15.97,3
20.44,0
20.44,1
20.44,2
20.44,3
23.03,0
23.03,1
23.03,2
23.03,3
28.1,0
28.1,1
28.1,2
28.1,3
33.9,0
33.9,1
33.9,2
33.9,3
37.8,0
37.8,1
37.8,2
37.8,3
41.2,0
41.2,1
41.2,2
41.2,3
47.8,0
47.8,1
47.8,2
47.8,3
56.0,0
56.0,1
56.0,2
56.0,3
59.2,0
59.2,1
59.2,2
59.2,3
61.6,0
61.6,1
61.6,2
61.6,3
66.0,0
66.0,1
66.0,2
66.0,3
72.1,0
72.1,1
72.1,2
72.1,3
83.6,0
83.6,1
83.6,2
83.6,3
86.3,0
86.3,1
86.3,2
86.3,3
89.8,0
89.8,1
89.8,2
89.8,3
93.9,0
93.9,1
93.9,2
93.9,3
100.5,0
100.5,1
100.5,2
100.5,3
113.0,0
113.0,1
113.0,2
113.0,3
125.0,0
125.0,1
125.0,2
125.0,3
129.4,0
129.4,1
129.4,2
129.4,3
132.9,0
132.9,1
132.9,2
132.9,3
139.8,0
139.8,1
139.8,2
139.8,3
145.0,0
145.0,1
145.0,2
145.0,3
